customer_id,customer_name,city,country,age_group,segment,signup_date,acquisition_channel,is_member
CUST_1356,Mark Williamson,New Lisafort,Gibraltar,18-25,Régulier,2024-04-29,LinkedIn,0
CUST_1357,Justin Rangel,West Amber,Papua New Guinea,46-60,Créateur,2024-08-13,Google Search,1
CUST_1358,Christina Cooke,Houstonfort,Botswana,18-25,Premium,2024-02-26,Referral,0
CUST_1359,Peter Mills,Pruittton,Turkey,26-35,Premium,2024-07-19,Instagram,0
CUST_1360,Dana Adkins,South Ricardoland,Samoa,46-60,Découverte,2025-06-08,Google Search,0
CUST_1361,Misty Brown,Aprilburgh,Cuba,46-60,Premium,2025-06-07,Instagram,1
CUST_1362,Christopher Carroll,Baxterburgh,Barbados,46-60,Régulier,2025-03-13,LinkedIn,1
CUST_1363,Mary Ibarra,Terryport,Lithuania,36-45,Découverte,2024-10-18,LinkedIn,1
CUST_1364,Scott Barker,Jacksonfurt,Suriname,36-45,Corporate,2024-03-30,TikTok,1
CUST_1365,Debra Fleming,Johnfurt,Netherlands Antilles,46-60,Corporate,2024-10-22,TikTok,1
CUST_1366,Candice Robinson,Cameronland,Botswana,46-60,Régulier,2024-03-29,TikTok,0
CUST_1367,Christopher Smith,Dunnmouth,Guam,36-45,Corporate,2025-06-21,LinkedIn,0
CUST_1368,Sara Chapman,East Annette,Qatar,46-60,Découverte,2024-01-07,Google Search,1
CUST_1369,Shannon Patrick,Mosleyberg,Myanmar,46-60,Régulier,2025-04-18,Event Walk-in,0
CUST_1370,James Rubio,Brendachester,Jersey,26-35,Régulier,2025-01-25,LinkedIn,1
CUST_1371,Christopher Perez,East Sonyatown,Argentina,18-25,Premium,2024-11-07,Google Search,1
CUST_1372,Brian Wagner,Brittanyfort,Papua New Guinea,26-35,Découverte,2024-01-03,TikTok,1
CUST_1373,Crystal Castro,Bradleyland,Romania,36-45,Corporate,2024-05-07,Event Walk-in,1
CUST_1374,Jasmine Williams,Kellyview,Macao,46-60,Régulier,2025-05-18,Event Walk-in,0
CUST_1375,Joseph White,New Kelli,Dominica,18-25,Découverte,2024-10-10,Google Search,0
CUST_1376,Bobby Adams,East Alexandra,Djibouti,36-45,Créateur,2025-05-07,Referral,1
CUST_1377,Mark Henry,Jenniferville,Gibraltar,36-45,Corporate,2024-05-02,LinkedIn,0
CUST_1378,Joseph Smith,Allentown,Cambodia,36-45,Régulier,2024-02-29,TikTok,1
CUST_1379,Paul Martin MD,Olsenville,Liechtenstein,46-60,Régulier,2024-12-31,TikTok,0
CUST_1380,Tyler White,Nicolasview,Togo,36-45,Premium,2025-03-05,Event Walk-in,1
CUST_1381,Eddie Floyd,Port Michelle,Lesotho,18-25,Premium,2024-10-25,Referral,0
CUST_1382,Francis Cruz,Lake Jessicaville,Indonesia,26-35,Régulier,2024-04-06,Referral,0
CUST_1383,James Hanson,North Ryanburgh,Tajikistan,36-45,Premium,2024-11-04,LinkedIn,1
CUST_1384,Andrew Herrera,Shawchester,Comoros,18-25,Créateur,2024-12-26,Partnership,0
CUST_1385,Robert Caldwell,South Morganfurt,Pitcairn Islands,18-25,Régulier,2025-06-14,LinkedIn,1
CUST_1386,Patricia Scott,North Taylorport,Bangladesh,46-60,Corporate,2024-12-14,TikTok,0
CUST_1387,William Terry,East Paula,Ecuador,26-35,Régulier,2025-05-30,TikTok,0
CUST_1388,Aaron Duran,Woodsshire,Papua New Guinea,18-25,Corporate,2025-04-16,Instagram,0
CUST_1389,Matthew Munoz,Lake Diamond,Bhutan,26-35,Découverte,2025-05-06,LinkedIn,1
CUST_1390,Cindy Gallegos,Kristenburgh,South Africa,36-45,Régulier,2025-03-28,Referral,1
CUST_1391,Christopher Stephens,Lyonston,Iraq,26-35,Premium,2024-01-30,Event Walk-in,0
CUST_1392,Kathryn Mercado,South Madelinehaven,Tuvalu,26-35,Régulier,2024-05-25,Event Walk-in,0
CUST_1393,John Miller,Derekshire,Zambia,36-45,Régulier,2024-08-02,TikTok,0
CUST_1394,Robert Lopez,South Carolyn,Jamaica,46-60,Découverte,2024-03-20,Instagram,1
CUST_1395,Ruth Williamson,East Nathan,Chile,46-60,Découverte,2024-07-20,Instagram,0
CUST_1396,Christopher Lee,Monicatown,Pitcairn Islands,18-25,Corporate,2024-05-01,LinkedIn,0
CUST_1397,Terry Becker,Smithbury,Bulgaria,18-25,Premium,2024-01-11,Partnership,0
CUST_1398,Jeffrey Bradshaw,East Ricky,Pakistan,18-25,Créateur,2024-07-29,Referral,0
CUST_1399,Matthew Martinez,Donaldborough,Andorra,26-35,Premium,2024-01-30,Instagram,0
CUST_1400,Richard Murray,New Keith,Antarctica (the territory South of 60 deg S),36-45,Créateur,2024-12-22,LinkedIn,0
CUST_1401,Lisa Cortez,West Michellemouth,Afghanistan,26-35,Créateur,2024-03-10,Instagram,0
CUST_1402,Sandra Price,Gardnerborough,Egypt,26-35,Régulier,2024-10-15,TikTok,0
CUST_1403,Mr. David Wade DDS,West Alantown,Heard Island and McDonald Islands,18-25,Régulier,2025-05-31,Partnership,1
CUST_1404,Travis Washington,South Brendaborough,Azerbaijan,36-45,Créateur,2024-07-08,Google Search,0
CUST_1405,Theresa Pace,Freemanfort,Antarctica (the territory South of 60 deg S),26-35,Premium,2025-01-23,Google Search,0
CUST_1406,William Jacobs,North Jennifertown,Chad,26-35,Corporate,2024-04-25,Partnership,1
CUST_1407,Brittany Jones,Francoland,Germany,18-25,Corporate,2024-04-22,Referral,0
CUST_1408,James Ballard,New Anitaville,Monaco,46-60,Premium,2024-10-22,Referral,0
CUST_1409,Jennifer Shelton,West James,Thailand,18-25,Premium,2025-05-20,Instagram,1
CUST_1410,Ryan Forbes,Dominicview,American Samoa,36-45,Corporate,2024-11-15,Event Walk-in,1
CUST_1411,Kenneth Castillo,South Veronica,United Kingdom,26-35,Créateur,2025-02-21,LinkedIn,1
CUST_1412,Wanda Peterson,Allenhaven,Mozambique,26-35,Découverte,2025-05-02,Event Walk-in,1
CUST_1413,Natasha Woodard,Lake Frankland,Holy See (Vatican City State),26-35,Découverte,2025-05-18,Event Walk-in,0
CUST_1414,Michele Gordon,Calhounview,Heard Island and McDonald Islands,46-60,Corporate,2025-06-19,Event Walk-in,0
CUST_1415,Mary Ryan,Port Corey,Jamaica,18-25,Régulier,2025-02-08,Google Search,0
CUST_1416,Gina Anderson,Warrenbury,Malaysia,26-35,Découverte,2025-01-07,TikTok,1
CUST_1417,Carlos Robertson,Robinchester,Iceland,26-35,Créateur,2025-02-17,Instagram,0
CUST_1418,Robin Wagner,Ernestland,Northern Mariana Islands,46-60,Corporate,2024-10-12,Partnership,1
CUST_1419,Philip Moses,Danielville,Iran,46-60,Premium,2025-05-02,Event Walk-in,1
CUST_1420,Michael Choi,Laurenberg,Iraq,46-60,Créateur,2024-10-12,TikTok,1
CUST_1421,Claudia Pruitt,Justinmouth,Congo,18-25,Découverte,2024-09-13,Google Search,1
CUST_1422,Jeffrey Mcfarland,Rodrigueztown,Colombia,26-35,Régulier,2024-01-31,Instagram,0
CUST_1423,William Clark,Marioland,Benin,18-25,Corporate,2024-01-28,TikTok,1
CUST_1424,Willie Harrell,New Lindseyville,Iran,36-45,Régulier,2024-11-06,Referral,0
CUST_1425,April Oliver,Michaelton,South Georgia and the South Sandwich Islands,18-25,Créateur,2025-05-19,Partnership,1
CUST_1426,Timothy Marshall II,Barrytown,Taiwan,26-35,Premium,2025-05-24,Google Search,1
CUST_1427,Jeffrey Sharp,West Matthewview,Greece,36-45,Créateur,2024-01-19,Partnership,0
CUST_1428,Mary Martin,Lake Davidhaven,Peru,46-60,Découverte,2025-01-27,Google Search,1
CUST_1429,Tracy Carter,Robertsland,American Samoa,46-60,Corporate,2025-04-15,Instagram,0
CUST_1430,Roger Gonzales,North Emilyton,Maldives,26-35,Créateur,2024-11-06,Event Walk-in,0
CUST_1431,Billy Morgan,Port Jorge,Saint Pierre and Miquelon,46-60,Corporate,2024-05-17,LinkedIn,1
CUST_1432,Danielle Silva,Ramirezmouth,Cayman Islands,46-60,Découverte,2025-05-17,Event Walk-in,1
CUST_1433,Dawn Madden,Joshuahaven,Nicaragua,46-60,Créateur,2024-06-09,Referral,0
CUST_1434,Brian Mclaughlin,North Georgetown,San Marino,46-60,Premium,2025-05-21,Referral,1
CUST_1435,Brian Dixon,Lake Jessica,Saint Lucia,36-45,Premium,2024-11-24,Instagram,0
CUST_1436,Timothy Moore,Phillipsmouth,Ghana,18-25,Régulier,2025-01-10,LinkedIn,0
CUST_1437,Mrs. Amanda Jensen,Phillipsland,Mayotte,36-45,Corporate,2024-04-09,Google Search,1
CUST_1438,Samantha Ramos,Patriciafort,Paraguay,36-45,Corporate,2024-12-25,Instagram,0
CUST_1439,Sherri Sanchez,Lake Patricia,Mauritius,26-35,Régulier,2024-11-15,Referral,0
CUST_1440,David Kelly,Smithchester,Peru,18-25,Premium,2024-04-27,LinkedIn,0
CUST_1441,Molly Jensen,New Hannah,El Salvador,18-25,Créateur,2024-11-29,Instagram,1
CUST_1442,Deanna Cooper,Port Tara,Comoros,46-60,Créateur,2025-06-11,Google Search,1
CUST_1443,Raymond Clements,Larsontown,Saint Vincent and the Grenadines,18-25,Corporate,2024-01-23,LinkedIn,1
CUST_1444,Howard Davis,North Sharon,United States Minor Outlying Islands,46-60,Premium,2024-04-10,Partnership,1
CUST_1445,Justin Clark,East Mckenzieville,Taiwan,18-25,Régulier,2024-12-10,Google Search,1
CUST_1446,Wendy Smith,Codymouth,Cayman Islands,26-35,Créateur,2024-11-02,LinkedIn,1
CUST_1447,Emily Hernandez,West Rachel,Bulgaria,26-35,Corporate,2024-03-18,Partnership,0
CUST_1448,Kimberly Jones,Johnville,Austria,36-45,Premium,2024-02-18,LinkedIn,1
CUST_1449,Valerie Ross,Fullerville,Taiwan,26-35,Créateur,2024-04-04,Event Walk-in,0
CUST_1450,Michael Valenzuela,Davidtown,Sri Lanka,36-45,Premium,2024-03-09,Referral,1
CUST_1451,Jeffrey Lawrence,Williamsstad,Timor-Leste,46-60,Régulier,2024-12-21,Partnership,0
CUST_1452,Cheryl Rubio,Crystalchester,Armenia,36-45,Créateur,2024-11-03,Google Search,1
CUST_1453,Rachel Baker,Lake Erika,Maldives,26-35,Corporate,2025-02-15,LinkedIn,1
CUST_1454,Tonya Taylor,New Stephen,Ukraine,26-35,Découverte,2025-06-12,Partnership,0
CUST_1455,Luke Jennings,South Annafurt,Niger,46-60,Régulier,2025-04-23,LinkedIn,1
CUST_1456,Katrina Parrish,West Garrett,British Indian Ocean Territory (Chagos Archipelago),18-25,Créateur,2024-07-24,LinkedIn,1
CUST_1457,Emma Smith,Perezmouth,Botswana,26-35,Régulier,2024-06-03,Event Walk-in,1
CUST_1458,Kimberly Santiago,Coxburgh,Kenya,46-60,Corporate,2024-11-22,Partnership,0
CUST_1459,Deanna Gardner,East Candicemouth,Samoa,26-35,Corporate,2024-09-30,Partnership,1
CUST_1460,Jessica Cruz,Christianport,Cameroon,26-35,Premium,2024-08-29,Google Search,0
CUST_1461,Becky Haynes,Johnsonborough,Nauru,18-25,Régulier,2024-07-15,Instagram,0
CUST_1462,Stephanie Cherry,Gillmouth,Malaysia,36-45,Corporate,2025-05-12,Referral,1
CUST_1463,Gary Smith,Lake Jasonfort,Tonga,46-60,Découverte,2024-07-25,TikTok,1
CUST_1464,Kenneth Sexton,New Nancy,Romania,26-35,Découverte,2024-09-21,Partnership,1
CUST_1465,Tina Moss,East Kimberlyport,Guatemala,26-35,Découverte,2025-05-12,Partnership,0
CUST_1466,Vincent Lucero,West Davidview,Belarus,18-25,Découverte,2024-11-17,Referral,1
CUST_1467,William Williams,New Rebeccahaven,Guinea-Bissau,18-25,Corporate,2025-01-07,Event Walk-in,0
CUST_1468,Tonya Richard,Sandystad,Korea,46-60,Régulier,2024-08-29,Instagram,0
CUST_1469,Caitlin Hurley,Cynthiafurt,Kazakhstan,36-45,Corporate,2024-04-02,TikTok,0
CUST_1470,Tammy Mcdonald,New Justin,Greenland,36-45,Premium,2025-02-03,Partnership,0
CUST_1471,Harold Porter,East Jeremytown,Gibraltar,46-60,Régulier,2024-05-27,Instagram,0
CUST_1472,Katherine Smith,Jorgeville,Sierra Leone,26-35,Premium,2025-03-26,Google Search,1
CUST_1473,Anita Grant,Lake Toddbury,Guernsey,18-25,Corporate,2025-06-30,LinkedIn,0
CUST_1474,Nicholas Waters,Colemanhaven,Canada,36-45,Créateur,2025-03-09,Google Search,0
CUST_1475,Julie Chang,Lake Anthonyborough,Belarus,36-45,Régulier,2025-01-06,Google Search,1
CUST_1476,Tracy Taylor MD,West Catherinefort,Saint Pierre and Miquelon,36-45,Découverte,2024-02-05,Partnership,0
CUST_1477,Mr. Peter Casey,Hectorfurt,Marshall Islands,26-35,Premium,2025-01-28,LinkedIn,1
CUST_1478,Cheyenne Crawford,Johnsonport,Philippines,18-25,Créateur,2024-08-30,Partnership,1
CUST_1479,Ashley Murray,East Crystal,Isle of Man,46-60,Découverte,2025-02-06,LinkedIn,1
CUST_1480,Stacy Hale,New Donna,Jordan,18-25,Régulier,2024-10-31,TikTok,0
CUST_1481,Nicholas Edwards,South Jessicabury,Switzerland,46-60,Premium,2025-02-20,Partnership,0
CUST_1482,Todd Andrews,Charlesville,Cambodia,36-45,Découverte,2025-05-18,Google Search,1
CUST_1483,Julia Wiggins,East Brittanybury,Saint Vincent and the Grenadines,36-45,Corporate,2024-04-12,Partnership,0
CUST_1484,Angela Kelly,Riverastad,Bermuda,36-45,Créateur,2024-03-08,LinkedIn,1
CUST_1485,Andrea Hudson,Williamsstad,British Virgin Islands,36-45,Corporate,2024-01-29,Partnership,0
CUST_1486,Edward Wilson,North Jerry,Angola,26-35,Corporate,2024-05-19,Instagram,1
CUST_1487,Henry Glenn,Brownstad,Papua New Guinea,26-35,Premium,2024-11-17,Referral,0
CUST_1488,Chelsea Freeman,West Mariachester,Netherlands Antilles,18-25,Régulier,2024-09-12,Referral,0
CUST_1489,Cynthia Young,Jasminchester,Ireland,46-60,Premium,2025-04-07,Google Search,0
CUST_1490,Mr. Christopher Spencer,Clarkville,Bermuda,36-45,Régulier,2024-12-01,Partnership,1
CUST_1491,Todd Nguyen,West Sean,Bangladesh,26-35,Découverte,2025-02-28,LinkedIn,0
CUST_1492,Jessica Simon,Bentonfort,Swaziland,46-60,Corporate,2024-08-17,Instagram,0
CUST_1493,Kim Guerra,East Ginamouth,Congo,26-35,Découverte,2025-04-18,TikTok,1
CUST_1494,Robert Lambert,Sethbury,French Polynesia,26-35,Découverte,2025-02-14,Referral,1
CUST_1495,Amanda Cameron,Stephaniefort,Namibia,36-45,Régulier,2024-04-01,LinkedIn,0
CUST_1496,Miss Teresa Mcclure,Jonesmouth,Pitcairn Islands,18-25,Découverte,2025-06-22,Google Search,1
CUST_1497,James Sanders,North David,Serbia,46-60,Découverte,2024-08-17,Event Walk-in,0
CUST_1498,William Smith,Darrenfort,Barbados,26-35,Premium,2024-10-21,Event Walk-in,1
CUST_1499,Robert White,Maddenborough,Netherlands Antilles,46-60,Régulier,2025-03-17,Partnership,0
CUST_1500,Cassidy Roth,Osbornside,Western Sahara,26-35,Premium,2024-07-12,Google Search,0
